Date,Tournament,Series,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Score
2026-01-21,Australian Open,Grand Slam,Hard,2nd Round,5,Bublik A.,Fucsovics M.,Bublik A.,10,54,3065,967,7-5 6-4 7-5
2026-01-21,Australian Open,Grand Slam,Hard,2nd Round,5,Zverev A.,Muller A.,Zverev A.,3,52,5105,980,6-3 4-6 6-3 6-4
2026-01-21,Australian Open,Grand Slam,Hard,2nd Round,5,De Minaur A.,Medjedovic H.,De Minaur A.,6,90,4080,681,6-7 6-2 6-2 6-1
2026-01-21,Australian Open,Grand Slam,Hard,2nd Round,5,Davidovich Fokina A.,Opelka R.,Davidovich Fokina A.,14,63,2635,873,6-3 7-6 5-7 4-6 6-4
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Maestrelli F.,Djokovic N.,Djokovic N.,141,4,436,4780,3-6 2-6 2-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Vacherot V.,Hijikata R.,Vacherot V.,31,114,1519,542,6-1 6-3 4-6 6-2
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Jodar R.,Mensik J.,Mensik J.,150,17,418,2345,2-6 4-6 4-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Darderi L.,Baez S.,Darderi L.,25,36,1599,1390,6-3 1-6 6-4 6-3
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Shelton B.,Sweeny D.,Shelton B.,7,182,4000,325,6-3 6-2 6-2
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Quinn E.,Hurkacz H.,Quinn E.,80,55,733,965,6-4 7-6 6-1
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Basavareddy N.,Khachanov K.,Khachanov K.,242,18,230,2320,1-6 4-6 3-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Musetti L.,Sonego L.,Musetti L.,5,40,4105,1240,6-3 6-3 6-4
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Shang J.,Van De Zandschulp B.,Van De Zandschulp B.,318,75,165,759,6-7 2-6 3-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Machac T.,Tsitsipas S.,Machac T.,24,35,1610,1455,6-4 3-6 7-6 7-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Ruud C.,Munar J.,Ruud C.,13,39,2795,1335,6-3 7-5 6-4
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Cilic M.,Shapovalov D.,Cilic M.,70,23,790,1650,6-4 6-3 6-2
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Kopriva V.,Fritz T.,Fritz T.,101,9,626,3840,1-6 4-6 6-7
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Duckworth J.,Sinner J.,Sinner J.,88,2,694,11500,1-6 4-6 2-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Wu Y.,Spizzirri E.,Spizzirri E.,168,85,347,725,2-6 4-6 7-6 6-4 3-6
2026-01-22,Australian Open,Grand Slam,Hard,2nd Round,5,Gea A.,Wawrinka S.,Wawrinka S.,198,139,300,437,6-4 3-6 6-3 5-7 6-7
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Alcaraz C.,Moutet C.,Alcaraz C.,1,37,12050,1383,6-2 6-4 6-1
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Cerundolo F.,Rublev A.,Cerundolo F.,21,15,2035,2600,6-3 7-6 6-3
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Tien L.,Borges N.,Tien L.,29,46,1540,1070,7-6 6-4 6-2
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Medvedev D.,Marozsan F.,Medvedev D.,12,47,2910,1065,6-7 4-6 7-5 6-0 6-3
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Machac T.,Musetti L.,Musetti L.,24,5,1610,4105,7-5 4-6 2-6 7-5 2-6
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Bublik A.,Etcheverry T.,Bublik A.,10,62,3065,895,7-6 7-6 6-4
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Darderi L.,Khachanov K.,Darderi L.,25,18,1599,2320,7-6 3-6 6-3 6-4
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Tiafoe F.,De Minaur A.,De Minaur A.,34,6,1500,4080,3-6 4-6 5-7
2026-01-23,Australian Open,Grand Slam,Hard,3rd Round,5,Norrie C.,Zverev A.,Zverev A.,27,3,1553,5105,5-7 6-4 3-6 1-6
2026-01-24,Australian Open,Grand Slam,Hard,3rd Round,5,Spizzirri E.,Sinner J.,Sinner J.,85,2,725,11500,6-4 3-6 4-6 4-6
2026-01-24,Australian Open,Grand Slam,Hard,3rd Round,5,Shelton B.,Vacherot V.,Shelton B.,7,31,4000,1519,6-4 6-4 7-6
2026-01-24,Australian Open,Grand Slam,Hard,3rd Round,5,Djokovic N.,Van De Zandschulp B.,Djokovic N.,4,75,4780,759,6-3 6-4 7-6
2026-01-24,Australian Open,Grand Slam,Hard,3rd Round,5,Quinn E.,Mensik J.,Mensik J.,80,17,733,2345,2-6 6-7 6-7
2026-01-24,Australian Open,Grand Slam,Hard,3rd Round,5,Fritz T.,Wawrinka S.,Fritz T.,9,139,3840,437,7-6 2-6 6-4 6-4
2026-01-24,Australian Open,Grand Slam,Hard,3rd Round,5,Ruud C.,Cilic M.,Ruud C.,13,70,2795,790,6-4 6-4 3-6 7-5
2026-01-25,Australian Open,Grand Slam,Hard,4th Round,5,Medvedev D.,Tien L.,Tien L.,12,29,2910,1540,4-6 0-6 3-6
2026-01-25,Australian Open,Grand Slam,Hard,4th Round,5,De Minaur A.,Bublik A.,De Minaur A.,6,10,4080,3065,6-4 6-1 6-1
2026-01-25,Australian Open,Grand Slam,Hard,4th Round,5,Alcaraz C.,Paul T.,Alcaraz C.,1,20,12050,2050,7-6 6-4 7-5
2026-01-25,Australian Open,Grand Slam,Hard,4th Round,5,Cerundolo F.,Zverev A.,Zverev A.,21,3,2035,5105,2-6 4-6 4-6
2026-01-26,Australian Open,Grand Slam,Hard,4th Round,5,Musetti L.,Fritz T.,Musetti L.,5,9,4105,3840,6-2 7-5 6-4
2026-01-26,Australian Open,Grand Slam,Hard,4th Round,5,Sinner J.,Darderi L.,Sinner J.,2,25,11500,1599,6-1 6-3 7-6
2026-01-26,Australian Open,Grand Slam,Hard,4th Round,5,Ruud C.,Shelton B.,Shelton B.,13,7,2795,4000,6-3 4-6 3-6 4-6
2026-01-27,Australian Open,Grand Slam,Hard,Quarterfinals,5,Tien L.,Zverev A.,Zverev A.,29,3,1540,5105,3-6 7-6 1-6 6-7
2026-01-27,Australian Open,Grand Slam,Hard,Quarterfinals,5,De Minaur A.,Alcaraz C.,Alcaraz C.,6,1,4080,12050,5-7 2-6 1-6
2026-01-28,Australian Open,Grand Slam,Hard,Quarterfinals,5,Sinner J.,Shelton B.,Sinner J.,2,7,11500,4000,6-3 6-4 6-4
2026-01-30,Australian Open,Grand Slam,Hard,Semifinals,5,Zverev A.,Alcaraz C.,Alcaraz C.,3,1,5105,12050,4-6 6-7 7-6 7-6 5-7
2026-01-30,Australian Open,Grand Slam,Hard,Semifinals,5,Sinner J.,Djokovic N.,Djokovic N.,2,4,11500,4780,6-3 3-6 6-4 4-6 4-6
2026-02-01,Australian Open,Grand Slam,Hard,The Final,5,Djokovic N.,Alcaraz C.,Alcaraz C.,4,1,4780,12050,6-2 2-6 3-6 5-7
2026-02-02,Open Sud de France,ATP250,Hard,1st Round,3,Mannarino A.,Martinez P.,Mannarino A.,70,77,810,728,7-6 6-1
2026-02-02,Open Sud de France,ATP250,Hard,1st Round,3,O Connell C.,Bautista Agut R.,Bautista Agut R.,119,89,511,670,7-5 3-6 5-7
2026-02-03,Open Sud de France,ATP250,Hard,1st Round,3,Kecmanovic M.,Carreno Busta P.,Carreno Busta P.,69,100,820,616,6-4 3-6 6-7
2026-02-03,Open Sud de France,ATP250,Hard,1st Round,3,Hurkacz H.,Damm M.,Damm M.,52,160,965,373,6-7 4-6
2026-02-03,Open Sud de France,ATP250,Hard,1st Round,3,Choinski J.,Droguet T.,Droguet T.,125,150,498,403,2-6 6-7
2026-02-03,Open Sud de France,ATP250,Hard,1st Round,3,Van De Zandschulp B.,Humbert U.,Humbert U.,67,38,849,1320,3-6 4-6
2026-02-03,Open Sud de France,ATP250,Hard,1st Round,3,Royer V.,Fils A.,Fils A.,56,42,920,1110,6-7 7-6 2-6
2026-02-03,Open Sud de France,ATP250,Hard,1st Round,3,Blanchet U.,Vavassori A.,Blanchet U.,174,282,343,185,6-4 6-3
2026-02-04,Open Sud de France,ATP250,Hard,2nd Round,3,Damm M.,Bautista Agut R.,Damm M.,160,89,373,670,6-1 6-3
2026-02-04,Open Sud de France,ATP250,Hard,1st Round,3,Kovacevic A.,Kouame M.,Kovacevic A.,83,551,709,70,6-7 6-2 6-2
2026-02-04,Open Sud de France,ATP250,Hard,2nd Round,3,Mannarino A.,Humbert U.,Mannarino A.,70,38,810,1320,6-7 6-3 7-6
2026-02-04,Open Sud de France,ATP250,Hard,1st Round,3,Basilashvili N.,Nardi L.,Nardi L.,137,106,464,571,3-6 3-6
2026-02-04,Open Sud de France,ATP250,Hard,1st Round,3,Medjedovic H.,Wawrinka S.,Wawrinka S.,80,113,717,537,6-7 4-6
2026-02-05,Open Sud de France,ATP250,Hard,2nd Round,3,Blanchet U.,Fils A.,Fils A.,174,42,343,1110,6-7 5-7
2026-02-05,Open Sud de France,ATP250,Hard,2nd Round,3,Wawrinka S.,Auger-Aliassime F.,Auger-Aliassime F.,113,8,537,3725,4-6 6-7
2026-02-05,Open Sud de France,ATP250,Hard,2nd Round,3,Nardi L.,Cobolli F.,Nardi L.,106,20,571,1955,6-2 6-3
2026-02-05,Open Sud de France,ATP250,Hard,2nd Round,3,Carreno Busta P.,Griekspoor T.,Griekspoor T.,100,29,616,1565,4-6 4-6
2026-02-05,Open Sud de France,ATP250,Hard,2nd Round,3,Kovacevic A.,Droguet T.,Droguet T.,83,150,709,403,6-4 6-7 4-6
2026-02-06,Open Sud de France,ATP250,Hard,Quarterfinals,3,Griekspoor T.,Droguet T.,Droguet T.,29,150,1565,403,6-7 6-7
2026-02-06,Open Sud de France,ATP250,Hard,Quarterfinals,3,Gea A.,Mannarino A.,Mannarino A.,168,70,353,810,7-5 4-6 4-6
2026-02-06,Open Sud de France,ATP250,Hard,Quarterfinals,3,Fils A.,Auger-Aliassime F.,Auger-Aliassime F.,42,8,1110,3725,4-6 2-6
2026-02-06,Open Sud de France,ATP250,Hard,Quarterfinals,3,Nardi L.,Damm M.,Damm M.,106,160,571,373,3-6 6-7
2026-02-07,Open Sud de France,ATP250,Hard,Semifinals,3,Damm M.,Mannarino A.,Mannarino A.,160,70,373,810,6-1 3-6 4-6
2026-02-07,Open Sud de France,ATP250,Hard,Semifinals,3,Droguet T.,Auger-Aliassime F.,Auger-Aliassime F.,150,8,403,3725,4-6 7-6 1-6
2026-02-08,Open Sud de France,ATP250,Hard,The Final,3,Mannarino A.,Auger-Aliassime F.,Auger-Aliassime F.,70,8,810,3725,3-6 6-7
2026-02-09,Argentina Open,ATP250,Clay,1st Round,3,Kopriva V.,Barrena A.,Kopriva V.,95,180,632,336,6-4 3-6 6-4
2026-02-09,Argentina Open,ATP250,Clay,1st Round,3,Dellien H.,Dzumhur D.,Dellien H.,167,62,355,877,6-4 6-1
2026-02-09,Dallas Open,ATP500,Hard,1st Round,3,Svajda Z.,Davidovich Fokina A.,Davidovich Fokina A.,110,14,551,2535,4-6 6-7
2026-02-09,Argentina Open,ATP250,Clay,1st Round,3,Etcheverry T.,Pellegrino A.,Etcheverry T.,54,145,945,434,6-3 6-4
2026-02-09,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Munar J.,Budkov Kjaer N.,Munar J.,37,132,1185,476,6-1 6-3
2026-02-09,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,O Connell C.,Royer V.,O Connell C.,119,57,511,897,6-4 4-6 7-6
2026-02-09,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Humbert U.,Medvedev D.,Humbert U.,36,11,1335,3060,7-6 3-6 6-3
2026-02-09,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Van De Zandschulp B.,Pavlovic L.,Van De Zandschulp B.,65,219,849,262,7-6 6-3
2026-02-09,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Norrie C.,Bautista Agut R.,Norrie C.,26,85,1603,685,7-6 6-1
2026-02-09,Dallas Open,ATP500,Hard,1st Round,3,Nakashima B.,Bellucci M.,Nakashima B.,29,107,1535,553,6-3 6-4
2026-02-09,Argentina Open,ATP250,Clay,1st Round,3,Midon L.,Martinez P.,Martinez P.,229,94,245,636,4-6 1-6
2026-02-10,Argentina Open,ATP250,Clay,1st Round,3,Altmaier D.,Cerundolo J.M.,Cerundolo J.M.,51,80,995,717,2-6 2-6
2026-02-10,Argentina Open,ATP250,Clay,1st Round,3,Diaz Acosta F.,Tabilo A.,Tabilo A.,285,71,182,774,6-7 3-6
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Atmane T.,Tiafoe F.,Tiafoe F.,64,30,849,1510,6-4 2-6 2-6
2026-02-10,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Bergs Z.,Medjedovic H.,Bergs Z.,39,79,1170,717,6-7 6-7
2026-02-10,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,De Minaur A.,Fils A.,De Minaur A.,8,42,3835,1110,7-6 6-2
2026-02-10,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Grenier H.,Struff J.L.,Struff J.L.,188,82,323,706,0-6 4-6
2026-02-10,Argentina Open,ATP250,Clay,1st Round,3,Djere L.,Burruchaga R.,Burruchaga R.,91,104,651,568,2-6 4-6
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Korda S.,Zheng M.,Korda S.,53,151,960,414,6-3 6-4
2026-02-10,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Halys Q.,Rottgering M.,Halys Q.,77,614,725,59,3-6 6-1 6-1
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Diallo G.,Shelton B.,Shelton B.,38,9,1175,3560,4-6 4-6
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Cilic M.,Tien L.,Cilic M.,61,23,890,1710,7-5 7-6
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Kecmanovic M.,Shimabukuro S.,Kecmanovic M.,66,144,820,441,6-7 6-3 7-6
2026-02-10,Argentina Open,ATP250,Clay,1st Round,3,Berrettini M.,Coria F.,Berrettini M.,58,322,895,156,7-5 7-5
2026-02-10,Argentina Open,ATP250,Clay,1st Round,3,Passaro F.,Buse I.,Buse I.,159,96,376,623,7-5 5-7 4-6
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Cobolli F.,Pinnington Jones J.,Pinnington Jones J.,20,181,1955,331,2-6 2-6
2026-02-10,Dallas Open,ATP500,Hard,1st Round,3,Michelsen A.,Dimitrov G.,Michelsen A.,41,43,1160,1105,5-7 6-4 6-4
2026-02-10,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Mpetshi G.,Griekspoor T.,Griekspoor T.,56,27,905,1585,4-6 4-6
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Brooksby J.,Paul T.,Paul T.,45,24,1042,1700,6-4 4-6 6-7
2026-02-11,Argentina Open,ATP250,Clay,2nd Round,3,Berrettini M.,Kopriva V.,Kopriva V.,58,95,895,632,4-6 3-6
2026-02-11,Argentina Open,ATP250,Clay,1st Round,3,Navone M.,Nava E.,Navone M.,73,81,760,710,6-2 6-1
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Jodar R.,Shapovalov D.,Shapovalov D.,124,40,498,1160,1-6 2-6
2026-02-11,Argentina Open,ATP250,Clay,1st Round,3,Comesana F.,Ugo Carabelli C.,Ugo Carabelli C.,63,47,869,1028,4-6 6-7
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Boogaard T.,Wawrinka S.,Wawrinka S.,1048,106,14,562,3-6 4-6
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Giron M.,Fritz T.,Fritz T.,59,7,895,3940,4-6 7-5 6-7
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Den Ouden G.,Fucsovics M.,Den Ouden G.,169,49,355,1009,7-6 6-1
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Kovacevic A.,Kypson P.,Kovacevic A.,78,109,721,552,6-4 7-6
2026-02-11,Argentina Open,ATP250,Clay,2nd Round,3,Fonseca J.,Tabilo A.,Tabilo A.,33,71,1440,774,3-6 6-3 5-7
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Walton A.,Mannarino A.,Mannarino A.,93,52,643,975,4-6 2-6
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Spizzirri E.,Duckworth J.,Spizzirri E.,68,83,781,691,6-2 6-4
2026-02-11,Argentina Open,ATP250,Clay,2nd Round,3,Burruchaga R.,Etcheverry T.,Etcheverry T.,104,54,568,945,6-7 7-6 4-6
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Auger-Aliassime F.,Popyrin A.,Auger-Aliassime F.,6,50,3950,1000,7-5 6-3
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Griekspoor T.,Halys Q.,Griekspoor T.,27,77,1585,725,7-5 7-6
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Norrie C.,O Connell C.,O Connell C.,26,119,1603,511,6-7 4-6
2026-02-11,Dallas Open,ATP500,Hard,2nd Round,3,Davidovich Fokina A.,Michelsen A.,Davidovich Fokina A.,14,41,2535,1160,6-4 6-4
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Bublik A.,Hurkacz H.,Bublik A.,10,70,3235,775,6-7 7-6 7-5
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,Tsitsipas S.,Rinderknech A.,Tsitsipas S.,32,28,1445,1542,7-5 6-3
2026-02-11,Dallas Open,ATP500,Hard,1st Round,3,Quinn E.,Svajda T.,Quinn E.,74,363,758,131,7-6 7-5
2026-02-11,ABN AMRO World Tennis Tournament,ATP500,Hard,1st Round,3,De Jong J.,Khachanov K.,Khachanov K.,86,18,673,2320,6-3 4-6 5-7
2026-02-12,Dallas Open,ATP500,Hard,2nd Round,3,Pinnington Jones J.,Spizzirri E.,Pinnington Jones J.,181,68,331,781,7-6 4-6 7-6
2026-02-12,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Tsitsipas S.,Van De Zandschulp B.,Van De Zandschulp B.,32,65,1445,849,4-6 6-7
2026-02-12,Dallas Open,ATP500,Hard,2nd Round,3,Kovacevic A.,Shapovalov D.,Shapovalov D.,78,40,721,1160,4-6 4-6
2026-02-12,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Bublik A.,Struff J.L.,Bublik A.,10,82,3235,706,7-6 4-6 6-3
2026-02-12,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,De Minaur A.,Wawrinka S.,De Minaur A.,8,106,3835,562,6-4 6-2
2026-02-12,Dallas Open,ATP500,Hard,2nd Round,3,Nakashima B.,Fritz T.,Fritz T.,29,7,1535,3940,3-6 4-6
2026-02-12,Dallas Open,ATP500,Hard,2nd Round,3,Korda S.,Tiafoe F.,Korda S.,53,30,960,1510,7-5 6-1
2026-02-12,Dallas Open,ATP500,Hard,2nd Round,3,Cilic M.,Quinn E.,Cilic M.,61,74,890,758,7-6 6-3
2026-02-12,Argentina Open,ATP250,Clay,2nd Round,3,Barrios M.,Darderi L.,Darderi L.,114,22,546,1789,1-6 3-6
2026-02-12,Argentina Open,ATP250,Clay,2nd Round,3,Baez S.,Buse I.,Baez S.,34,96,1420,623,6-4 6-3
2026-02-12,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Khachanov K.,Munar J.,Munar J.,18,37,2320,1185,6-7 6-3 3-6
2026-02-12,Argentina Open,ATP250,Clay,2nd Round,3,Martinez P.,Cerundolo J.M.,Martinez P.,94,80,636,717,7-6 6-4
2026-02-12,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Auger-Aliassime F.,Medjedovic H.,Auger-Aliassime F.,6,79,3950,717,6-4 6-4
2026-02-12,Argentina Open,ATP250,Clay,2nd Round,3,Navone M.,Ugo Carabelli C.,Ugo Carabelli C.,73,47,760,1028,2-6 5-7
2026-02-12,Argentina Open,ATP250,Clay,2nd Round,3,Cerundolo F.,Dellien H.,Cerundolo F.,19,167,2135,355,6-0 7-6
2026-02-12,ABN AMRO World Tennis Tournament,ATP500,Hard,2nd Round,3,Den Ouden G.,Humbert U.,Humbert U.,169,36,355,1335,4-6 3-6
2026-02-13,Dallas Open,ATP500,Hard,Quarterfinals,3,Korda S.,Fritz T.,Fritz T.,53,7,960,3940,7-6 4-6 6-7
2026-02-13,Argentina Open,ATP250,Clay,Quarterfinals,3,Ugo Carabelli C.,Baez S.,Baez S.,47,34,1028,1420,6-7 2-6
2026-02-13,ABN AMRO World Tennis Tournament,ATP500,Hard,Quarterfinals,3,De Minaur A.,Van De Zandschulp B.,De Minaur A.,8,65,3835,849,3-6 7-6 7-5
2026-02-13,Dallas Open,ATP500,Hard,Quarterfinals,3,Pinnington Jones J.,Cilic M.,Cilic M.,181,61,331,890,1-6 4-6
2026-02-13,Dallas Open,ATP500,Hard,2nd Round,3,Mannarino A.,Shelton B.,Shelton B.,52,9,975,3560,6-7 7-6 3-6
2026-02-13,Dallas Open,ATP500,Hard,2nd Round,3,Paul T.,Kecmanovic M.,Kecmanovic M.,24,66,1700,820,7-5 4-6 4-6
2026-02-13,ABN AMRO World Tennis Tournament,ATP500,Hard,Quarterfinals,3,Bublik A.,Munar J.,Bublik A.,10,37,3235,1185,6-4 6-7 7-6
2026-02-13,Argentina Open,ATP250,Clay,Quarterfinals,3,Etcheverry T.,Tabilo A.,Etcheverry T.,54,71,945,774,1-6 6-3 6-4
2026-02-13,Argentina Open,ATP250,Clay,Quarterfinals,3,Cerundolo F.,Kopriva V.,Cerundolo F.,19,95,2135,632,6-4 6-3
2026-02-13,ABN AMRO World Tennis Tournament,ATP500,Hard,Quarterfinals,3,Griekspoor T.,Auger-Aliassime F.,Auger-Aliassime F.,27,6,1585,3950,6-7 2-6
2026-02-13,ABN AMRO World Tennis Tournament,ATP500,Hard,Quarterfinals,3,Humbert U.,O Connell C.,Humbert U.,36,119,1335,511,6-4 6-1
2026-02-14,Argentina Open,ATP250,Clay,Quarterfinals,3,Darderi L.,Martinez P.,Darderi L.,22,94,1789,636,7-5 6-1
2026-02-14,ABN AMRO World Tennis Tournament,ATP500,Hard,Semifinals,3,Bublik A.,Auger-Aliassime F.,Auger-Aliassime F.,10,6,3235,3950,1-6 2-6
2026-02-14,ABN AMRO World Tennis Tournament,ATP500,Hard,Semifinals,3,De Minaur A.,Humbert U.,De Minaur A.,8,36,3835,1335,6-4 6-3
2026-02-14,Dallas Open,ATP500,Hard,Quarterfinals,3,Shapovalov D.,Davidovich Fokina A.,Shapovalov D.,40,14,1160,2535,5-7 6-4 6-3
2026-02-14,Argentina Open,ATP250,Clay,Semifinals,3,Baez S.,Darderi L.,Darderi L.,34,22,1420,1789,6-7 1-6
2026-02-14,Dallas Open,ATP500,Hard,Semifinals,3,Shelton B.,Shapovalov D.,Shelton B.,9,40,3560,1160,4-6 6-4 7-6
2026-02-14,Dallas Open,ATP500,Hard,Quarterfinals,3,Kecmanovic M.,Shelton B.,Shelton B.,66,9,820,3560,7-5 3-6 4-6
2026-02-14,Dallas Open,ATP500,Hard,Semifinals,3,Cilic M.,Fritz T.,Fritz T.,61,7,890,3940,6-7 6-7
2026-02-14,Argentina Open,ATP250,Clay,Semifinals,3,Etcheverry T.,Cerundolo F.,Cerundolo F.,54,19,945,2135,3-6 5-7
2026-02-15,Dallas Open,ATP500,Hard,The Final,3,Fritz T.,Shelton B.,Shelton B.,7,9,3940,3560,6-3 3-6 5-7
2026-02-15,ABN AMRO World Tennis Tournament,ATP500,Hard,The Final,3,Auger-Aliassime F.,De Minaur A.,De Minaur A.,6,8,3950,3835,3-6 2-6
2026-02-15,Argentina Open,ATP250,Clay,The Final,3,Darderi L.,Cerundolo F.,Cerundolo F.,22,19,1789,2135,4-6 2-6
2026-02-16,Rio Open,ATP500,Clay,1st Round,3,Marcondes I.,Buse I.,Buse I.,348,91,138,648,6-4 5-7 4-6
2026-02-16,Delray Beach Open,ATP250,Hard,1st Round,3,Giron M.,Shimabukuro S.,Giron M.,64,135,855,466,6-3 7-5
2026-02-16,Delray Beach Open,ATP250,Hard,1st Round,3,Michelsen A.,Vacherot V.,Michelsen A.,41,26,1110,1605,7-6 6-4
2026-02-16,Qatar Exxon Mobil Open,ATP500,Hard,1st Round,3,Sinner J.,Machac T.,Sinner J.,2,31,10300,1510,6-1 6-4
2026-02-16,Delray Beach Open,ATP250,Hard,1st Round,3,Kypson P.,Atmane T.,Atmane T.,105,66,565,833,3-6 6-2 4-6
2026-02-16,Qatar Exxon Mobil Open,ATP500,Hard,1st Round,3,Shang J.,Medvedev D.,Medvedev D.,261,11,205,3010,4-6 2-6
2026-02-16,Delray Beach Open,ATP250,Hard,1st Round,3,Borges N.,Wong C.,Wong C.,45,137,1070,458,6-7 6-4 3-6
2026-02-16,Qatar Exxon Mobil Open,ATP500,Hard,1st Round,3,Mensik J.,Choinski J.,Mensik J.,16,124,2425,498,6-7 6-2 6-4
2026-02-16,Rio Open,ATP500,Clay,1st Round,3,Lajovic D.,Altmaier D.,Lajovic D.,129,54,485,961,6-4 7-6
2026-02-16,Qatar Exxon Mobil Open,ATP500,Hard,1st Round,3,Majchrzak K.,Fils A.,Fils A.,56,40,920,1110,7-6 3-6 4-6
2026-02-16,Rio Open,ATP500,Clay,1st Round,3,Heide G.,Kopriva V.,Kopriva V.,258,87,207,660,2-6 6-7
2026-02-16,Qatar Exxon Mobil Open,ATP500,Hard,1st Round,3,Royer V.,Herbert P.,Royer V.,60,190,897,313,6-0 6-3
2026-02-16,Qatar Exxon Mobil Open,ATP500,Hard,1st Round,3,Popyrin A.,Zayid M.S.,Popyrin A.,53,-1,1000,-1,6-0 6-2
2026-02-16,Rio Open,ATP500,Clay,1st Round,3,Garin C.,Tirante T.A.,Tirante T.A.,89,92,656,647,5-7 3-6
2026-02-16,Rio Open,ATP500,Clay,1st Round,3,Tabilo A.,Nava E.,Tabilo A.,68,76,808,710,6-3 6-3
2026-02-17,Delray Beach Open,ATP250,Hard,1st Round,3,Tiafoe F.,Hijikata R.,Tiafoe F.,28,113,1550,546,6-4 6-4
2026-02-17,Rio Open,ATP500,Clay,1st Round,3,Cerundolo J.M.,Darderi L.,Cerundolo J.M.,78,21,706,1904,6-1 3-6 6-4
2026-02-17,Delray Beach Open,ATP250,Hard,1st Round,3,Korda S.,McDonald M.,Korda S.,50,116,1020,535,6-4 7-5
2026-02-17,Delray Beach Open,ATP250,Hard,1st Round,3,Jodar R.,Quinn E.,Jodar R.,118,70,523,776,6-2 6-3
2026-02-17,Delray Beach Open,ATP250,Hard,1st Round,3,Svajda Z.,Kovacevic A.,Svajda Z.,106,75,563,746,7-6 6-3
